theta_2,theta_3,theta_4
0,0.5579876009598699,1.086976534934786
0.01750190893364787,0.5431987538533425,1.072448034234918
0.03500381786729574,0.5286856446828179,1.058715190368757
0.05250572680094361,0.5144676536697718,1.045795073165225
0.07000763573459148,0.5005617217360082,1.033700810352186
0.08750954466823935,0.4869823160719526,1.022441607983259
0.1050114536018872,0.4737414363511344,1.012022830872971
0.1225133625355351,0.4608486588435041,1.002446137896812
0.140015271469183,0.4483112146374283,0.993709665530455
0.1575171804028308,0.4361340973903636,0.9858082519261531
0.1750190893364787,0.4243201955105811,0.9787336931777129
0.1925209982701266,0.4128704434267219,0.9724750232014225
0.2100229072037745,0.4017839866082669,0.9670188088217391
0.2275248161374223,0.3910583552248961,0.9623494521402487
0.2450267250710702,0.3806896417326147,0.9584494930126738
0.262528634004718,0.3706726782022555,0.9552999053851076
0.2800305429383659,0.3610012098137922,0.9528803822714762
0.2975324518720138,0.351668061584356,0.9511696052213127
0.3150343608056617,0.3426652960412901,0.9501454951724129
0.3325362697393096,0.3339843601641184,0.9497854425617525
0.3500381786729574,0.3256162204792467,0.9500665154484631
0.3675400876066053,0.3175514856841731,0.950965645164809
0.3850419965402532,0.3097805165968536,0.9524597896464526
0.402543905473901,0.3022935235687582,0.9545260751015833
0.4200458144075489,0.2950806517697153,0.9571419170662535
0.4375477233411968,0.2881320549545944,0.9602851221716107
0.4550496322748446,0.2814379584636099,0.9639339721311279
0.4725515412084925,0.2749887122982054,0.9680672915574389
0.4900534501421404,0.2687748351617773,0.9726645012537192
0.5075553590757883,0.2627870503672741,0.9777056586078339
0.5250572680094361,0.2570163144998182,0.9831714866614094
0.542559176943084,0.2514538396886966,0.9890433933417115
0.5600610858767319,0.2460911102952467,0.9953034822410977
0.5775629948103798,0.2409198947662563,1.001934556214559
0.5950649037440277,0.2359322533403506,1.008920114946594
0.6125668126776754,0.2311205422306667,1.016244347519074
0.6300687216113233,0.2264774148431472,1.023892120895332
0.6475706305449712,0.2219958205278544,1.031848965124921
0.6650725394786191,0.2176690013019004,1.04010105596993
0.682574448412267,0.2134904869277913,1.048635195558455
0.7000763573459148,0.2094540886805342,1.057438791584133
0.7175782662795627,0.2055538920910313,1.066499835492743
0.7350801752132106,0.2017842489120155,1.075806880027446
0.7525820841468585,0.1981397685160047,1.085349016442956
0.7700839930805063,0.1946153089021687,1.095115851645214
0.7875859020141542,0.1912059674603802,1.10509748546636
0.805087810947802,0.1879070716157303,1.115284488244433
0.8225897198814499,0.1847141694550936,1.125667878842517
0.8400916288150978,0.1816230204185819,1.136239103212416
0.8575935377487457,0.17862958612267,1.146990013582876
0.8750954466823936,0.1757300213680219,1.157912848331151
0.8925973556160414,0.1729206653733926,1.169000212579019
0.9100992645496893,0.1701980332671155,1.180245059539633
0.9276011734833371,0.1675588078594093,1.191640672629405
0.945103082416985,0.1649998317118107,1.203180648349235
0.9626049913506329,0.1625180995142962,1.214858879931294
0.9801069002842808,0.1601107507759366,1.226669541741191
0.9976088092179286,0.1577750628310394,1.238607074420239
1.015110718151577,0.1555084441596264,1.250666170748636
1.032612627085224,0.153308428018565,1.26284176220737
1.050114536018872,0.1511726663777139,1.275129006214539
1.06761644495252,0.1490989241538963,1.287523274010226
1.085118353886168,0.1470850737343642,1.300020139163121
1.102620262819816,0.1451290897805579,1.312615366671583
1.120122171753464,0.1432290443023863,1.325304902631655
1.137624080687112,0.1413831019928668,1.338084864444685
1.15512598962076,0.1395895158127561,1.35095153153758
1.172627898554407,0.1378466228147628,1.363901336569234
1.190129807488055,0.1361528401969594,1.376930857097385
1.207631716421703,0.1345066615751782,1.390036807680878
1.225133625355351,0.1329066534643853,1.403216032393224
1.242635534288999,0.1313514519592988,1.416465497724185
1.260137443222647,0.1298397596048422,1.42978228584707
1.277639352156295,0.1283703424473654,1.443163588230363
1.295141261089942,0.1269420272579387,1.456606699573219
1.31264317002359,0.1255536989194143,1.470109012045319
1.330145078957238,0.1242042979693433,1.483668009812472
1.347646987890886,0.1228928182912273,1.497281263830206
1.365148896824534,0.1216183049469945,1.5109464268885
1.382650805758182,0.1203798521439783,1.524661228891574
1.40015271469183,0.1191766013300602,1.538423472357468
1.417654623625477,0.1180077394110381,1.55223102812287
1.435156532559125,0.1168724970846338,1.566081831239373
1.452658441492773,0.1157701472859353,1.579973877048006
1.470160350426421,0.1147000037394124,1.593905217419491
1.487662259360069,0.1136614196129871,1.607873957148298
1.505164168293717,0.1126537862699862,1.621878250489095
1.522666077227365,0.1116765321151096,1.635916297824713
1.540167986161013,0.1107291215308651,1.649986342455215
1.557669895094661,0.1098110539012373,1.664086667498085
1.575171804028308,0.1089218627196245,1.678215592889977
1.592673712961956,0.108061114778395,1.692371472480806
1.610175621895604,0.1072284094376594,1.7065526912113
1.627677530829252,0.1064233779711477,1.720757662365444
1.6451794397629,0.1056456829873397,1.734984824889487
1.662681348696548,0.1048950179242393,1.74923264076945
1.680183257630196,0.1041711066164562,1.76349959245924
1.697685166563843,0.1034737029334932,1.777784180351686
1.715187075497491,0.1028025904883791,1.79208492028493
1.732688984431139,0.1021575824160451,1.80640034107673
1.750190893364787,0.1015385212210539,1.82072898207934
1.767692802298435,0.1009452786945569,1.835069390747653
1.785194711232083,0.100377755900568,1.849420120213381
1.802696620165731,0.09983588323189252,1.863779726858
1.820198529099379,0.09931962053627524,1.878146767877216
1.837700438033026,0.09882895731357977,1.892519798829643
1.855202346966674,0.09836391298503716,1.906897371162334
1.872704255900322,0.0979245372358466,1.921278029705684
1.89020616483397,0.09751091043265803,1.935660310130172
1.907708073767618,0.09712314411769202,1.950042736357216
1.925209982701266,0.09676138158151698,1.96442381791629
1.942711891634914,0.09642579851673488,1.978802047240287
1.960213800568562,0.09611660375508096,1.993175896890896
1.977715709502209,0.09583404009068391,2.007543816705581
1.995217618435857,0.09557838519249129,2.021904230857507
2.012719527369505,0.09534995260908796,2.03625553481956
2.030221436303153,0.09514909286941031,2.050596092223326
2.047723345236801,0.09497619468304463,2.064924231603717
2.065225254170449,0.09483168624407823,2.079238243019654
2.082727163104097,0.09471603664263356,2.093536374540996
2.100229072037744,0.09462975738844559,2.107816828591744
2.117730980971392,0.09457340405099401,2.122077758139314
2.13523288990504,0.09454757802084968,2.136317262719587
2.152734798838688,0.09455292839700469,2.150533384287324
2.170236707772336,0.09459015400499415,2.164724102881565
2.187738616705984,0.09466000555063758,2.178887332095655
2.205240525639632,0.09476328791413352,2.193020914341772
2.22274243457328,0.09490086258908936,2.207122615900157
2.240244343506927,0.09507365027079934,2.221190121743689
2.257746252440575,0.09528263359766947,2.235221030129247
2.275248161374223,0.095528860049161,2.249212846948156
2.292750070307871,0.09581344500287103,2.263162979829334
2.310251979241519,0.09613757495241393,2.277068731990311
2.327753888175167,0.09650251088658929,2.290927295833349
2.345255797108815,0.09690959182877878,2.304735746286372
2.362757706042462,0.09736023853369888,2.318491033891503
2.380259614976111,0.09785595733635363,2.332189977647786
2.397761523909758,0.09839834414533641,2.345829257619108
2.415263432843406,0.09898908856937053,2.359405407323821
2.432765341777054,0.09962997816211364,2.37291480592889
2.450267250710702,0.1003229027657413,2.386353670278979
2.46776915964435,0.1010698589284877,2.399718046799643
2.485271068577998,0.1018729543651907,2.413003803324078
2.502772977511646,0.1027344124227665,2.426206620904635
2.520274886445293,0.1036565765044638,2.439321985683829
2.537776795378941,0.1046419143974572,2.452345180914878
2.555278704312589,0.1056930224380705,2.465271279239093
2.572780613246237,0.1068126294372593,2.478095135346702
2.590282522179885,0.1080036002762837,2.490811379168962
2.607784431113533,0.1092689390685389,2.503414409772636
2.625286340047181,0.1106117917685338,2.515898390152964
2.642788248980828,0.1120354480931283,2.528257243147801
2.660290157914476,0.1135433426036254,2.540484648723122
2.677792066848124,0.1151390547805986,2.552574042908252
2.695293975781772,0.1168263079068741,2.564518618686671
2.71279588471542,0.1186089665586102,2.576311329174272
2.730297793649068,0.1204910324907988,2.587944893440059
2.747799702582716,0.1224766386927451,2.599411805342388
2.765301611516364,0.1245700413824912,2.610704345765468
2.782803520450011,0.1267756097080659,2.621814598642828
2.800305429383659,0.1290978129296275,2.63273447114512
2.817807338317307,0.1315412048714602,2.643455718384966
2.835309247250955,0.1341104054583822,2.653969972949942
2.852811156184603,0.1368100791888662,2.664268779512505
2.870313065118251,0.1396449104484251,2.674343634680946
2.887814974051899,0.1426195756327889,2.684186032146574
2.905316882985546,0.1457387121310003,2.693787513048498
2.922818791919195,0.1490068843137843,2.703139721319911
2.940320700852842,0.152428546780266,2.71223446360062
2.95782260978649,0.1560080052340559,2.721063773105071
2.975324518720138,0.1597493754832781,2.72961997662961
2.992826427653786,0.1636565411830971,2.737895763676575
3.010328336587434,0.1677331110570639,2.745884256477226
3.027830245521081,0.171982376437158,2.753579079522467
3.04533215445473,0.1764072700445405,2.760974427074034
3.062834063388377,0.1810103269851774,2.76806512704109
3.080335972322025,0.1857936489504769,2.774846699580367
3.097837881255673,0.1907588725874381,2.781315408820039
3.115339790189321,0.195907142932659,2.787468306222791
3.132841699122969,0.2012390926911722,2.793303264292914
3.150343608056617,0.2067548279854829,2.798818999587225
3.167845516990265,0.2124539210141534,2.804015084304285
3.185347425923913,0.2183354098425768,2.808891946075178
3.202849334857561,0.2243978053287765,2.813450855958667
3.220351243791209,0.2306391049561248,2.817693905012038
3.237853152724857,0.2370568131363141,2.821623970165808
3.255355061658505,0.2436479673552995,2.825244670440608
3.272856970592152,0.2504091693816454,2.828560314801808
3.290358879525801,0.2573366206420985,2.831575843135576
3.307860788459448,0.2644261607996418,2.834296761945974
3.325362697393096,0.2716733085435383,2.836729076414553
3.342864606326744,0.2790733036166509,2.838879220437005
3.360366515260392,0.2866211491578403,2.840753986163967
3.37786842419404,0.2943116535188706,2.842360454436368
3.395370333127687,0.3021394708193134,2.843705927333099
3.412872242061336,0.3100991396203803,2.844797863852902
3.430374150994983,0.3181851192226303,2.845643819546269
3.447876059928631,0.3263918232162209,2.846251390707781
3.465377968862279,0.334713650030011,2.846628163543517
3.482879877795927,0.3431450103338796,2.846781668549372
3.500381786729575,0.3516803512435184,2.84671934017828
3.517883695663222,0.3603141773578107,2.846448481740787
3.535385604596871,0.3690410687246886,2.845976235374332
3.552887513530518,0.3778556958826655,2.845309556831925
3.570389422464166,0.3867528321630682,2.84445519477873
3.587891331397814,0.3957273634633431,2.84341967424314
3.605393240331462,0.4047742957169841,2.842209283844637
3.62289514926511,0.4138887602915237,2.84083006641102
3.640397058198758,0.4230660175451623,2.839287812599835
3.657898967132406,0.4323014587658097,2.83758805715024
3.675400876066053,0.4415906067056925,2.83573607740979
3.692902784999701,0.4509291149109445,2.833736893803623
3.710404693933349,0.4603127660300988,2.831595271939542
3.727906602866997,0.4697374692690187,2.829315726070041
3.745408511800645,0.4791992571429501,2.82690252366037
3.762910420734293,0.4886942816599036,2.824359690839268
3.780412329667941,0.4982188100537012,2.82169101853557
3.797914238601589,0.5077692201699455,2.818900069128833
3.815416147535236,0.5173419955942467,2.815990183465402
3.832918056468885,0.526933720599289,2.812964488112527
3.850419965402532,0.5365410749756631,2.809825902742439
3.86792187433618,0.5461608288010398,2.80657714755549
3.885423783269828,0.5557898371930192,2.803220750666792
3.902925692203476,0.5654250350827962,2.79975905539423
3.920427601137124,0.5750634320397376,2.796194227397542
3.937929510070771,0.5847021071706897,2.792528261628283
3.95543141900442,0.5943382041125842,2.788762989059344
3.972933327938067,0.6039689261322585,2.784900083170156
3.990435236871715,0.6135915313435959,2.780941066170059
4.007937145805363,0.6232033280487494,2.776887314947745
4.025439054739011,0.632801670207499,2.772740066739076
4.042940963672659,0.6423839530364592,2.768500424509349
4.060442872606306,0.6519476087380376,2.764169362049106
4.077944781539955,0.6614901023574127,2.759747728785051
4.095446690473603,0.6710089277646222,2.755236254309639
4.11294859940725,0.6805016037578515,2.750635552634422
4.130450508340898,0.6899656702831919,2.745946126173511
4.147952417274546,0.6993986847656162,2.741168369464354
4.165454326208193,0.7087982185454249,2.736302572633747
4.182956235141842,0.7181618534141159,2.731348924617414
4.20045814407549,0.7274871782434449,2.726307516141808
4.217960053009138,0.7367717857013172,2.721178342476893
4.235461961942786,0.7460132690480819,2.715961305968754
4.252963870876433,0.7552092190068584,2.710656218360774
4.270465779810081,0.7643572207015565,2.705262802912029
4.287967688743729,0.7734548506563474,2.699780696321365
4.305469597677376,0.7824996738505161,2.694209450465413
4.322971506611024,0.7914892408227134,2.688548533958529
4.340473415544673,0.8004210848188844,2.682797333542436
4.35797532447832,0.8092927189782588,2.676955155313032
4.375477233411968,0.8181016335520599,2.671021225791584
4.392979142345617,0.8268452931497478,2.664994692847262
4.410481051279264,0.8355211340078826,2.65887462647772
4.427982960212912,0.8441265612768745,2.652660019454172
4.44548486914656,0.8526589463211538,2.646349787837218
4.462986778080207,0.8611156240285304,2.639942771369471
4.480488687013856,0.869493890124736,2.633437733750844
4.497990595947504,0.877790998489439,2.626833362802253
4.515492504881151,0.8860041584702363,2.620128270523332
4.532994413814799,0.8941305321914411,2.613320993049728
4.550496322748447,0.9021672318547533,2.606409990515438
4.567998231682095,0.9101113170291764,2.599393646825727
4.585500140615743,0.9179597919279208,2.592270269346115
4.60300204954939,0.9257096026702853,2.58503808851307
4.620503958483038,0.9333576345269372,2.577695257372149
4.638005867416687,0.9409007091473435,2.570239851049491
4.655507776350334,0.9483355817685424,2.56266986616284
4.673009685283982,0.9556589384048856,2.554983220178527
4.690511594217631,0.9628673930188256,2.547177750721236
4.708013503151278,0.9699574846734251,2.539251214843778
4.725515412084926,0.9769256746677437,2.531201288264592
4.743017321018574,0.9837683436569519,2.523025564581301
4.760519229952221,0.9904817887596769,2.514721554469281
4.778021138885869,0.9970622206558598,2.506286684874969
4.795523047819517,1.003505760679203,2.497718298214514
4.813024956753165,1.009808437909223,2.489013651589302
4.830526865686813,1.01596618626894,2.480169916031011
4.848028774620461,1.021974841635313,2.471184175790052
4.865530683554109,1.027830138970768,2.4620534276826
4.883032592487757,1.033527709485532,2.452774580512941
4.900534501421404,1.039063077841932,2.443344454589528
4.918036410355052,1.044431659413479,2.433759781354984
4.9355383192887,1.049628757613369,2.424017203152348
4.953040228222348,1.054649561308971,2.4141132731521
4.970542137155996,1.059489142341099,2.404044455467004
4.988044046089644,1.064142453169209,2.393807125484489
5.005545955023292,1.068604324666342,2.383397570449339
5.02304786395694,1.072869464090451,2.372811990332679
5.040549772890587,1.076932453261939,2.362046499026825
5.058051681824235,1.080787746980662,2.351097125909501
5.075553590757883,1.084429671719409,2.339959817825108
5.09305549969153,1.087852424634953,2.328630441535379
5.110557408625179,1.091050072942248,2.317104786696719
5.128059317558827,1.09401655370211,2.305378569426933
5.145561226492474,1.096745674078047,2.293447436529866
5.163063135426123,1.099231112123448,2.281306970452717
5.180565044359771,1.101466418166505,2.26895269505753
5.198066953293418,1.103445016866718,2.256380082295476
5.215568862227066,1.105160210023886,2.243584559880216
5.233070771160714,1.106605180227853,2.23056152006468
5.250572680094362,1.107772995445305,2.21730632963411
5.26807458902801,1.108656614648148,2.203814341237158
5.285576497961658,1.109248894596882,2.190080906186082
5.303078406895305,1.109542597901458,2.176101388866712
5.320580315828954,1.109530402491649,2.161871182908646
5.338082224762601,1.109204912638632,2.147385729276056
5.355584133696249,1.108558671679392,2.132640536449388
5.373086042629897,1.10758417660539,2.117631202877908
5.390587951563544,1.106273894686661,2.102353441892288
5.408089860497193,1.104620282311828,2.086803109274957
5.425591769430841,1.102615806233217,2.070976233693423
5.443093678364488,1.100252967413997,2.05486905020783
5.460595587298136,1.097524327680679,2.038478037068103
5.478097496231785,1.094422539388957,2.021799956017659
5.495599405165432,1.090940378313171,2.004831896319151
5.51310131409908,1.087070779969154,1.9875713227122
5.530603223032728,1.08280687957592,1.970016127502872
5.548105131966375,1.078142055853075,1.952164686968506
5.565607040900024,1.073069978836805,1.934015922238518
5.583108949833671,1.067584661876937,1.915569364780536
5.600610858767319,1.061680517949732,1.896825226580395
5.618112767700967,1.055352420384532,1.877784475052561
5.635614676634615,1.048595768055856,1.858448912652922
5.653116585568263,1.041406555034643,1.838821261086828
5.670618494501911,1.033781444621818,1.818905249910225
5.688120403435558,1.025717847602652,1.798705709208896
5.705622312369206,1.017214004460536,1.778228665908839
5.723124221302855,1.008269071172444,1.757481443118295
5.740626130236502,0.9988832080749541,1.736472761727969
5.75812803917015,0.9890576711386986,1.71521284330029
5.775629948103798,0.9787949048208371,1.693713513061397
5.793131857037446,0.968098635480388,1.67198830157233
5.810633765971094,0.9569739641420185,1.650052543401252
5.828135674904741,0.9454274571830282,1.627923470850546
5.845637583838389,0.933467233300312,1.605620300517329
5.863139492772038,0.9211030448948452,1.583164310191383
5.880641401705685,0.9083463517985263,1.560578903331352
5.898143310639333,0.8952103850715769,1.537889658121176
5.915645219572981,0.8817101984296969,1.515124357910333
5.933147128506629,0.8678627047321886,1.492312999701405
5.950649037440277,0.8536866948902717,1.469487777287906
5.968150946373925,0.839202836554988,1.446683035686111
5.985652855307572,0.8244336500330118,1.423935193669969
6.00315476424122,0.8094034590722456,1.40128263152993
6.020656673174869,0.7941383144716739,1.378765541654526
6.038158582108516,0.7786658889120033,1.356425740192062
6.055660491042164,0.7630153419811023,1.334306438896455
6.073162399975812,0.7472171550793658,1.312451977292838
6.09066430890946,0.7313029367250805,1.290907516499781
6.108166217843108,0.7153051997180169,1.269718697385149
6.125668126776755,0.6992571126296798,1.248931267165469
6.143170035710403,0.683192229128665,1.228590680021692
6.160671944644051,0.6671441996671005,1.208741678720409
6.178173853577699,0.6511464709904414,1.189427865512278
6.195675762511347,0.6352319797246689,1.170691271635975
6.213177671444995,0.6194328468814322,1.15257193549761
6.230679580378642,0.6037800804487967,1.13510749994425
6.248181489312291,0.5883032932620522,1.118332838947992
6.265683398245939,0.5730304430533339,1.10227972343491
6.283185307179586,0.5579876009598699,1.086976534934786
